reference_kind,signature_hash,occurrence_count,distinct_players,flamengo_players,corinthians_players,normal_players,special_status_players,min_previous_zero_run_distance,max_previous_zero_run_distance,min_next_zero_run_distance,max_next_zero_run_distance,assessment,player_names,structural_signature
INTERNAL_PERSON_ID,87B4DBF1E0404F0B,4,4,0,4,4,0,-1,-1,-1,-1,SAME_CLUB_OR_VARIANT_CLUSTER,"Bruno Octávio | Dinélson | Édson Araújo | Rosinei","L|L|S|S|I|L|L|L|L|L|L|S|REF|I|L|L|L|L|L|L|S|S|I|L|L|L|L|L|L|S|S|I|L|L|L|L|"
INTERNAL_PERSON_ID,0141DD856D48ED00,1,1,0,1,1,0,64,64,61,61,ISOLATED_LAYOUT,"Fábio Costa","L|L|L|FF|L|L|L|S|L|FF|S|I|REF|L|S|S|Z|L|B|I|I|L|S|S|Z|L|L|L|B|Z|L|L|B|I|I|S|"
INTERNAL_PERSON_ID,01902016560DCB6E,1,1,1,0,0,1,-1,-1,-1,-1,ISOLATED_LAYOUT,"Bruno Santos","B|S|L|L|L|L|B|I|L|I|L|Z|REF|L|S|I|L|L|L|B|S|L|L|L|L|B|I|L|I|L|Z|S|L|S|I|L|"
PERSON_DATABASE_ID,02A48CC8B87ACAF2,1,1,1,0,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Fabiano Eller","L|I|I|I|I|I|I|I|I|I|B|S|REF|S|L|L|L|S|I|L|I|I|I|I|I|I|L|B|L|L|L|L|L|L|L|L|"
PERSON_DATABASE_ID,02B13D61C5C552AC,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Dinélson","L|L|L|S|B|I|L|I|I|I|B|S|REF|S|L|L|L|S|I|L|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|"
INTERNAL_PERSON_ID,037DC773DD406E86,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|L|"
INTERNAL_PERSON_ID,03BF9D1466943777,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|L|S|L|L|"
INTERNAL_PERSON_ID,03C598A0DC7CE835,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|L|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,03CC0BA27D9A72A0,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|L|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,04464AA7E3268BC8,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|L|S|L|L|L|S|"
INTERNAL_PERSON_ID,044E4F537254091D,1,1,1,0,0,1,-1,-1,-1,-1,ISOLATED_LAYOUT,"Bruno Santos","L|L|L|L|S|I|L|I|I|I|I|B|REF|I|S|L|L|L|S|L|L|L|S|B|I|I|I|I|B|S|I|S|L|L|L|L|"
INTERNAL_PERSON_ID,04D2F3C0A340CFD8,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,04DD54FE7593A275,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|L|B|L|L|L|L|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,05893EAC070778D0,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|S|I|S|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|S|L|L|L|S|"
INTERNAL_PERSON_ID,06D68071CD25E65A,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|I|B|I|I|S|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|"
INTERNAL_PERSON_ID,085636514A1FB64F,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|I|I|I|I|B|I|I|S|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|I|I|"
INTERNAL_PERSON_ID,086B65FB8E308D0A,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|"
INTERNAL_PERSON_ID,088727FCE376741F,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,08E1458A0518C016,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,0AAC2145AE2E701B,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|L|"
INTERNAL_PERSON_ID,0AD2820A92F6DDCA,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,0AEDC6DCA2468E1D,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|L|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,0B190DA60F0AA51E,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|I|I|S|L|L|S|L|L|L|S|B|I|L|"
INTERNAL_PERSON_ID,0C1C373EF964F6E1,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|L|L|L|L|L|L|L|L|L|L|REF|L|I|I|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|S|L|L|L|"
INTERNAL_PERSON_ID,0C61B0B09376DB31,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|L|S|B|"
INTERNAL_PERSON_ID,0C7108BE1BDC94FF,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Rosinei","L|L|L|S|L|L|I|I|I|I|I|B|REF|I|S|L|L|L|L|L|S|L|L|I|I|I|I|I|I|I|I|B|S|I|S|L|"
INTERNAL_PERSON_ID,0CDA10C3CFF2BD8C,1,1,0,1,1,0,19,19,52,52,ISOLATED_LAYOUT,"Édson Araújo","I|L|L|L|S|S|I|B|Z|Z|Z|Z|REF|I|I|L|L|Z|L|L|L|L|L|L|Z|L|Z|Z|L|L|L|Z|L|B|L|S|"
INTERNAL_PERSON_ID,0CE6960E4A6B75CC,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,0CF129625E678710,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|I|B|S|I|S|L|L|L|REF|I|L|I|I|I|I|I|B|L|L|L|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,0D6C6BC89F47E929,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|S|I|S|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|L|L|"
INTERNAL_PERSON_ID,0DBC10ED298B355D,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|S|L|L|L|S|"
INTERNAL_PERSON_ID,0E891C0927D58D76,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|L|S|"
INTERNAL_PERSON_ID,0FE1502563E64644,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|I|B|L|"
INTERNAL_PERSON_ID,10B6D5E308F4075F,1,1,0,1,1,0,11,11,55,55,ISOLATED_LAYOUT,"Édson Araújo","S|L|L|L|I|Z|L|L|L|B|Z|Z|REF|S|Z|S|I|L|L|L|L|B|B|Z|I|S|I|Z|Z|L|L|Z|L|L|L|S|"
INTERNAL_PERSON_ID,10CB7603C4C681CD,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,10EBEC2ADC7BC2EA,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|L|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|L|L|S|L|"
INTERNAL_PERSON_ID,1143E68D5C7956DF,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,11968D51AB22ABF7,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|L|I|B|S|I|S|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,11ECFCE8351F7370,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|L|S|"
INTERNAL_PERSON_ID,123A8541E1F853B4,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|S|L|L|I|I|I|I|I|I|"
INTERNAL_PERSON_ID,12AB7892DF1B4219,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|L|"
INTERNAL_PERSON_ID,12BA66811CA5A045,1,1,0,1,1,0,118,118,64,64,ISOLATED_LAYOUT,"Édson Araújo","I|L|L|I|L|S|L|I|L|L|L|I|REF|Z|L|I|B|S|Z|B|Z|S|L|S|I|L|L|L|L|Z|Z|L|L|Z|L|L|"
INTERNAL_PERSON_ID,12E7F45E943F6835,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|S|L|L|I|I|L|"
INTERNAL_PERSON_ID,12EAA8B6551E4920,1,1,1,0,0,1,66,66,69,69,ISOLATED_LAYOUT,"Reginaldo Araújo","I|I|L|L|L|FF|L|L|L|S|L|FF|REF|I|S|L|S|S|Z|L|B|I|I|L|S|S|Z|L|L|L|B|Z|Z|L|L|I|"
INTERNAL_PERSON_ID,1465CC6FA121AE73,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|I|B|S|I|S|L|L|L|REF|L|L|I|I|L|B|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,149F9DA4EC2B1CEB,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|B|L|L|L|L|L|L|S|L|L|L|S|B|I|I|I|B|L|"
INTERNAL_PERSON_ID,160B7E039948B977,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,165655792DBA7187,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,16C52C7ABF748F87,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|L|L|S|L|L|"
INTERNAL_PERSON_ID,1751751727C81028,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|L|I|B|L|L|L|L|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,181D0DF58C74356E,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,188A05116FE0DEE3,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|L|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|S|L|"
INTERNAL_PERSON_ID,18A484953DF8038B,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|I|I|S|L|L|L|L|L|REF|L|L|I|I|L|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,1914B2FF10A15CA8,1,1,1,0,0,1,-1,-1,-1,-1,ISOLATED_LAYOUT,"Reginaldo Araújo","L|L|S|L|L|L|S|B|I|L|I|B|REF|I|S|L|L|L|L|S|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|L|"
PERSON_DATABASE_ID,1ABC834B104D0379,1,1,1,0,0,1,16,16,31,31,ISOLATED_LAYOUT,"Reginaldo Araújo","L|L|L|L|L|L|L|L|Z|Z|S|S|REF|L|L|L|L|L|L|I|I|Z|Z|L|S|Z|Z|Z|Z|Z|Z|Z|B|Z|L|Z|"
INTERNAL_PERSON_ID,1AF19815F7C5F856,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|L|I|B|S|I|S|L|L|L|L|L|L|L|S|L|"
INTERNAL_PERSON_ID,1BB8236965D3519E,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|S|I|S|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|L|S|L|L|I|"
INTERNAL_PERSON_ID,1BD119AE37C7B38D,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,1C6C58B7EED1881E,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|S|L|L|L|S|B|"
INTERNAL_PERSON_ID,1C7A0BC13B25CBBB,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|S|I|S|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|L|S|B|I|"
INTERNAL_PERSON_ID,1C7EBCFA0239C5AB,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|S|L|L|L|S|B|I|"
INTERNAL_PERSON_ID,1D23AFEA73E447AF,1,1,0,1,1,0,35,35,6,6,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|B|Z|L|L|B|L|I|S|S|REF|L|S|Z|Z|L|L|L|L|S|L|I|Z|L|L|L|L|L|L|I|L|L|L|L|"
INTERNAL_PERSON_ID,1D960F3A63344CC4,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|I|B|I|I|S|L|L|L|REF|L|L|I|I|I|L|I|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,1DC44BF1E25CA29B,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|I|I|I|I|I|"
INTERNAL_PERSON_ID,1DD3C19D55B4150A,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,1E1C1809E7047D27,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|S|L|L|L|S|"
INTERNAL_PERSON_ID,1E6D327A88BDF356,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|I|I|S|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,1E87F6663B1B4260,1,1,0,1,1,0,98,98,96,96,ISOLATED_LAYOUT,"Édson Araújo","I|I|L|L|L|I|B|S|S|I|FF|L|REF|L|S|I|S|L|L|I|S|S|Z|L|B|L|I|I|L|L|I|I|S|FF|S|L|"
INTERNAL_PERSON_ID,1E9B7BD3EDC8EFB6,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,1F33360F1B457346,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|L|I|I|I|B|I|I|S|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|L|L|S|L|L|I|I|L|I|"
INTERNAL_PERSON_ID,1F84D21751C97E0F,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|L|B|L|L|L|L|L|L|L|L|L|L|L|L|S|L|L|I|"
INTERNAL_PERSON_ID,204EA6CEA58FACD7,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|S|L|"
INTERNAL_PERSON_ID,21ABEDFF8CD716F4,1,1,0,1,1,0,121,121,50,50,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|S|L|L|L|S|L|L|S|REF|S|S|Z|I|I|I|L|L|B|B|S|L|S|Z|Z|L|S|L|L|I|L|L|L|"
PERSON_DATABASE_ID,22690EA7C705F2EF,1,1,0,1,0,1,16,16,-1,-1,ISOLATED_LAYOUT,"Alessandro","L|L|L|L|L|L|L|L|Z|Z|S|S|REF|L|L|L|L|L|L|L|L|I|B|FF|Z|FF|L|L|I|L|L|L|Z|FF|Z|I|"
INTERNAL_PERSON_ID,227B29199BFB649A,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|S|L|"
INTERNAL_PERSON_ID,23006C257C9BB0D4,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|I|I|S|L|L|L|S|L|L|L|S|B|I|I|L|B|"
INTERNAL_PERSON_ID,2312FBEB017CF04F,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|L|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|B|I|I|S|L|L|L|L|L|S|L|L|I|I|I|B|"
INTERNAL_PERSON_ID,23150B4BCB0F4AAD,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|S|L|L|"
INTERNAL_PERSON_ID,23349C1125BAFCAB,1,1,0,1,1,0,35,35,7,7,ISOLATED_LAYOUT,"Édson Araújo","B|L|I|B|Z|Z|Z|Z|Z|S|S|S|REF|L|I|Z|Z|L|L|Z|Z|I|I|L|L|I|L|S|FF|I|L|L|Z|Z|S|I|"
INTERNAL_PERSON_ID,23CC268B185DB5E2,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,23DB7FF3BEA41C6A,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|S|I|S|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,2420E901A6328FFA,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|"
INTERNAL_PERSON_ID,2466E21528246081,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|L|I|I|B|I|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|"
INTERNAL_PERSON_ID,246A7A7C57D73015,1,1,0,1,1,0,21,21,23,23,ISOLATED_LAYOUT,"Fábio Costa","S|I|I|I|I|L|I|Z|L|B|S|FF|REF|I|I|I|I|L|I|Z|L|B|S|FF|S|I|I|I|Z|L|I|Z|L|B|S|FF|"
INTERNAL_PERSON_ID,24D4812DA6916CFD,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","L|I|B|S|I|S|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|S|L|L|L|S|B|I|I|"
INTERNAL_PERSON_ID,253E2CDA42A924BF,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","B|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|"
INTERNAL_PERSON_ID,25B73BA092D9E3A1,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|L|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|L|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|I|I|"
INTERNAL_PERSON_ID,25E733E53D8B8B7D,1,1,0,1,1,0,41,41,7,7,ISOLATED_LAYOUT,"Édson Araújo","I|I|Z|Z|I|L|L|L|S|I|S|I|REF|L|I|Z|Z|L|L|L|L|I|Z|L|L|L|L|L|L|I|L|L|L|L|B|Z|"
PERSON_DATABASE_ID,25EEEBC0A8CE2815,1,1,0,1,1,0,18,18,31,31,ISOLATED_LAYOUT,"Rosinei","B|B|L|S|Z|Z|L|S|Z|Z|S|S|REF|L|L|L|L|L|L|I|I|Z|Z|L|B|Z|Z|Z|Z|Z|Z|Z|B|Z|I|Z|"
INTERNAL_PERSON_ID,25FDE502D09A541E,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|I|I|S|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|"
INTERNAL_PERSON_ID,2621F985549CD03E,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|B|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|L|B|L|L|L|L|L|L|L|L|S|L|L|L|S|B|I|I|I|"
INTERNAL_PERSON_ID,262657BB580CD00D,1,1,0,1,1,0,-1,-1,-1,-1,ISOLATED_LAYOUT,"Édson Araújo","I|I|I|B|I|I|S|L|L|L|L|L|REF|L|L|I|I|I|L|I|I|I|B|I|I|S|L|L|L|L|S|L|L|I|I|I|"
